设备：cuda
★BC 锚开启：w=0.1  只锚 turn ≤ 70  权重来自 rl/runs/bc_candx100_gpu/ep400.pt（缺失 0 项）
续训自 rl/runs/bc_candx100_gpu/ep400.pt（第 0 块）
★地图池：802 张（难度已筛）  从第 0 张接着数
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=57 | env_steps=460939 | secs=12300.000 | episodes=228 | last_spend=8648.515 | mean_spend=7930.579 | last_tiles=22.000 | last_armies=6.000 | pg=0.004 | vf=160.381 | ent=2.154 | kl=0.014 | clipfrac=0.101 | n=229 | bc_kl=0.215 | adv_mean=6.843 | adv_std=10.792
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=58 | env_steps=469659 | secs=12526.800 | episodes=232 | last_spend=9407.554 | mean_spend=10317.065 | last_tiles=24.000 | last_armies=1.000 | pg=0.005 | vf=182.928 | ent=2.756 | kl=0.009 | clipfrac=0.133 | n=273 | bc_kl=0.205 | adv_mean=6.268 | adv_std=12.143
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=59 | env_steps=477638 | secs=12732.900 | episodes=236 | last_spend=5003.249 | mean_spend=8413.000 | last_tiles=14.000 | last_armies=2.000 | pg=0.009 | vf=210.820 | ent=2.731 | kl=0.012 | clipfrac=0.150 | n=250 | bc_kl=0.236 | adv_mean=-5.011 | adv_std=13.796
eval_spend=12617.350 | eval_tiles=21.500 | eval_armies=10.000 | eval_s_spend=10940.020 | eval_s_tiles=13.000 | iter=60 | env_steps=485883 | secs=12933.900 | episodes=240 | last_spend=6206.063 | mean_spend=9042.288 | last_tiles=21.000 | last_armies=2.000 | pg=0.013 | vf=1106.503 | ent=2.783 | kl=0.020 | clipfrac=0.200 | n=258 | bc_kl=0.247 | adv_mean=7.977 | adv_std=32.427
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=61 | env_steps=493636 | secs=13253.600 | episodes=244 | last_spend=7788.567 | mean_spend=9134.977 | last_tiles=27.000 | last_armies=1.000 | pg=0.003 | vf=121.342 | ent=2.298 | kl=0.005 | clipfrac=0.065 | n=243 | bc_kl=0.203 | adv_mean=2.838 | adv_std=10.782
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=62 | env_steps=501609 | secs=13440.900 | episodes=248 | last_spend=10816.205 | mean_spend=8743.177 | last_tiles=21.000 | last_armies=9.000 | pg=0.011 | vf=222.831 | ent=2.642 | kl=0.013 | clipfrac=0.176 | n=250 | bc_kl=0.180 | adv_mean=8.284 | adv_std=12.624
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=63 | env_steps=511327 | secs=13675.500 | episodes=252 | last_spend=7764.575 | mean_spend=8723.645 | last_tiles=20.000 | last_armies=0.000 | pg=0.012 | vf=302.366 | ent=2.854 | kl=0.020 | clipfrac=0.201 | n=304 | bc_kl=0.204 | adv_mean=-8.059 | adv_std=15.575
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=64 | env_steps=518409 | secs=13865.300 | episodes=256 | last_spend=8684.799 | mean_spend=7932.050 | last_tiles=25.000 | last_armies=6.000 | pg=0.003 | vf=357.022 | ent=2.199 | kl=0.004 | clipfrac=0.072 | n=222 | bc_kl=0.230 | adv_mean=9.701 | adv_std=16.358
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=65 | env_steps=526371 | secs=14070.000 | episodes=260 | last_spend=8692.433 | mean_spend=7863.886 | last_tiles=25.000 | last_armies=0.000 | pg=0.004 | vf=40.417 | ent=2.568 | kl=0.008 | clipfrac=0.080 | n=249 | bc_kl=0.220 | adv_mean=-0.198 | adv_std=6.483
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=66 | env_steps=534156 | secs=14268.900 | episodes=264 | last_spend=10525.833 | mean_spend=9035.332 | last_tiles=22.000 | last_armies=6.000 | pg=0.005 | vf=56.836 | ent=2.749 | kl=0.004 | clipfrac=0.086 | n=244 | bc_kl=0.209 | adv_mean=-1.806 | adv_std=7.448
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=67 | env_steps=542755 | secs=14502.500 | episodes=268 | last_spend=13889.466 | mean_spend=8199.374 | last_tiles=29.000 | last_armies=6.000 | pg=0.012 | vf=670.226 | ent=2.873 | kl=0.014 | clipfrac=0.151 | n=269 | bc_kl=0.218 | adv_mean=13.473 | adv_std=22.282
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=68 | env_steps=551177 | secs=14718.300 | episodes=272 | last_spend=9533.789 | mean_spend=9218.061 | last_tiles=25.000 | last_armies=5.000 | pg=0.006 | vf=134.523 | ent=2.690 | kl=0.010 | clipfrac=0.114 | n=264 | bc_kl=0.240 | adv_mean=-0.695 | adv_std=11.734
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=69 | env_steps=560622 | secs=14949.800 | episodes=276 | last_spend=8897.260 | mean_spend=8654.952 | last_tiles=27.000 | last_armies=2.000 | pg=0.005 | vf=242.624 | ent=2.988 | kl=0.012 | clipfrac=0.151 | n=296 | bc_kl=0.201 | adv_mean=-8.982 | adv_std=12.874
eval_spend=13173.631 | eval_tiles=19.000 | eval_armies=4.500 | eval_s_spend=13338.920 | eval_s_tiles=28.000 | iter=70 | env_steps=571961 | secs=15251.100 | episodes=280 | last_spend=10404.117 | mean_spend=9985.908 | last_tiles=25.000 | last_armies=7.000 | pg=0.004 | vf=208.748 | ent=3.132 | kl=0.011 | clipfrac=0.105 | n=355 | bc_kl=0.235 | adv_mean=-6.103 | adv_std=13.248
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=71 | env_steps=582435 | secs=15685.400 | episodes=284 | last_spend=15011.926 | mean_spend=10624.632 | last_tiles=34.000 | last_armies=12.000 | pg=0.009 | vf=246.135 | ent=3.394 | kl=0.010 | clipfrac=0.142 | n=328 | bc_kl=0.244 | adv_mean=3.267 | adv_std=15.472
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=72 | env_steps=591403 | secs=15898.800 | episodes=288 | last_spend=8982.136 | mean_spend=10690.271 | last_tiles=23.000 | last_armies=5.000 | pg=0.007 | vf=327.505 | ent=2.751 | kl=0.013 | clipfrac=0.120 | n=281 | bc_kl=0.200 | adv_mean=0.214 | adv_std=18.244
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=73 | env_steps=601128 | secs=16139.800 | episodes=292 | last_spend=10238.772 | mean_spend=8934.684 | last_tiles=20.000 | last_armies=6.000 | pg=0.009 | vf=106.269 | ent=3.085 | kl=0.011 | clipfrac=0.162 | n=304 | bc_kl=0.213 | adv_mean=0.980 | adv_std=10.417
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=74 | env_steps=611666 | secs=16409.600 | episodes=296 | last_spend=11958.610 | mean_spend=11090.141 | last_tiles=28.000 | last_armies=6.000 | pg=0.007 | vf=178.592 | ent=3.348 | kl=0.012 | clipfrac=0.115 | n=330 | bc_kl=0.252 | adv_mean=-1.628 | adv_std=13.405
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=75 | env_steps=626537 | secs=16798.500 | episodes=300 | last_spend=7716.015 | mean_spend=9140.489 | last_tiles=18.000 | last_armies=2.000 | pg=0.009 | vf=252.893 | ent=3.713 | kl=0.013 | clipfrac=0.192 | n=465 | bc_kl=0.281 | adv_mean=-9.330 | adv_std=13.045
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=76 | env_steps=633523 | secs=16959.900 | episodes=304 | last_spend=4545.045 | mean_spend=8482.085 | last_tiles=7.000 | last_armies=1.000 | pg=0.007 | vf=325.933 | ent=2.579 | kl=0.011 | clipfrac=0.131 | n=219 | bc_kl=0.253 | adv_mean=10.600 | adv_std=14.812
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=77 | env_steps=641401 | secs=17156.700 | episodes=308 | last_spend=7207.470 | mean_spend=7090.006 | last_tiles=19.000 | last_armies=3.000 | pg=0.003 | vf=241.527 | ent=2.645 | kl=0.008 | clipfrac=0.077 | n=247 | bc_kl=0.203 | adv_mean=-5.654 | adv_std=14.575
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=78 | env_steps=651946 | secs=17433.000 | episodes=312 | last_spend=8294.540 | mean_spend=8753.369 | last_tiles=21.000 | last_armies=3.000 | pg=0.004 | vf=28.037 | ent=3.259 | kl=0.009 | clipfrac=0.109 | n=330 | bc_kl=0.241 | adv_mean=-0.254 | adv_std=5.414
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=79 | env_steps=662982 | secs=17715.400 | episodes=316 | last_spend=13128.614 | mean_spend=12268.830 | last_tiles=34.000 | last_armies=8.000 | pg=0.007 | vf=128.199 | ent=3.477 | kl=0.009 | clipfrac=0.114 | n=345 | bc_kl=0.255 | adv_mean=1.958 | adv_std=11.273
eval_spend=13268.156 | eval_tiles=16.500 | eval_armies=10.000 | eval_s_spend=16428.211 | eval_s_tiles=35.000 | iter=80 | env_steps=673186 | secs=17977.000 | episodes=320 | last_spend=8168.314 | mean_spend=12317.112 | last_tiles=15.000 | last_armies=5.000 | pg=0.011 | vf=429.304 | ent=3.333 | kl=0.015 | clipfrac=0.172 | n=319 | bc_kl=0.232 | adv_mean=13.416 | adv_std=15.958
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=81 | env_steps=680257 | secs=18376.500 | episodes=324 | last_spend=9374.200 | mean_spend=9107.721 | last_tiles=27.000 | last_armies=7.000 | pg=0.007 | vf=58.792 | ent=2.291 | kl=0.008 | clipfrac=0.087 | n=221 | bc_kl=0.229 | adv_mean=3.667 | adv_std=6.901
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=82 | env_steps=687799 | secs=18577.600 | episodes=328 | last_spend=16500.294 | mean_spend=11329.293 | last_tiles=45.000 | last_armies=12.000 | pg=0.009 | vf=793.236 | ent=2.468 | kl=0.013 | clipfrac=0.165 | n=236 | bc_kl=0.265 | adv_mean=11.383 | adv_std=25.896
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=83 | env_steps=695823 | secs=18777.200 | episodes=332 | last_spend=8984.024 | mean_spend=11085.472 | last_tiles=22.000 | last_armies=6.000 | pg=0.006 | vf=397.332 | ent=2.672 | kl=0.010 | clipfrac=0.094 | n=251 | bc_kl=0.201 | adv_mean=11.989 | adv_std=16.076
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=84 | env_steps=703913 | secs=18975.400 | episodes=336 | last_spend=10934.510 | mean_spend=10816.378 | last_tiles=25.000 | last_armies=4.000 | pg=0.006 | vf=342.272 | ent=2.851 | kl=0.012 | clipfrac=0.124 | n=253 | bc_kl=0.229 | adv_mean=6.050 | adv_std=17.631
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=85 | env_steps=710918 | secs=19144.100 | episodes=340 | last_spend=6698.126 | mean_spend=6992.493 | last_tiles=19.000 | last_armies=4.000 | pg=0.005 | vf=149.828 | ent=2.364 | kl=0.016 | clipfrac=0.162 | n=219 | bc_kl=0.199 | adv_mean=0.813 | adv_std=12.358
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=86 | env_steps=718448 | secs=19339.900 | episodes=344 | last_spend=6746.634 | mean_spend=7507.965 | last_tiles=21.000 | last_armies=4.000 | pg=0.004 | vf=116.327 | ent=2.451 | kl=0.008 | clipfrac=0.073 | n=236 | bc_kl=0.243 | adv_mean=-6.718 | adv_std=8.620
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=87 | env_steps=726558 | secs=19557.400 | episodes=348 | last_spend=5889.522 | mean_spend=7622.981 | last_tiles=5.000 | last_armies=0.000 | pg=0.005 | vf=122.793 | ent=2.703 | kl=0.007 | clipfrac=0.093 | n=254 | bc_kl=0.210 | adv_mean=-3.766 | adv_std=10.578
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=88 | env_steps=737653 | secs=19838.900 | episodes=352 | last_spend=9752.918 | mean_spend=9462.787 | last_tiles=25.000 | last_armies=6.000 | pg=0.004 | vf=54.110 | ent=3.387 | kl=0.013 | clipfrac=0.124 | n=347 | bc_kl=0.232 | adv_mean=-3.909 | adv_std=6.380
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=89 | env_steps=746474 | secs=20053.500 | episodes=356 | last_spend=13062.164 | mean_spend=10628.877 | last_tiles=34.000 | last_armies=8.000 | pg=0.006 | vf=115.209 | ent=2.822 | kl=0.011 | clipfrac=0.099 | n=276 | bc_kl=0.232 | adv_mean=6.535 | adv_std=8.694
eval_spend=12320.620 | eval_tiles=12.500 | eval_armies=10.000 | eval_s_spend=13144.314 | eval_s_tiles=25.500 | iter=90 | env_steps=754401 | secs=20256.700 | episodes=360 | last_spend=6808.218 | mean_spend=6724.197 | last_tiles=20.000 | last_armies=3.000 | pg=0.007 | vf=457.881 | ent=2.491 | kl=0.011 | clipfrac=0.131 | n=248 | bc_kl=0.218 | adv_mean=-11.906 | adv_std=17.926
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=91 | env_steps=762461 | secs=20647.800 | episodes=364 | last_spend=11156.524 | mean_spend=9257.056 | last_tiles=26.000 | last_armies=6.000 | pg=0.004 | vf=55.694 | ent=2.476 | kl=0.009 | clipfrac=0.097 | n=252 | bc_kl=0.205 | adv_mean=1.922 | adv_std=7.339
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=92 | env_steps=769715 | secs=20831.400 | episodes=368 | last_spend=7562.781 | mean_spend=7724.745 | last_tiles=26.000 | last_armies=3.000 | pg=0.007 | vf=22.378 | ent=2.177 | kl=0.012 | clipfrac=0.129 | n=227 | bc_kl=0.204 | adv_mean=-2.722 | adv_std=4.012
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=93 | env_steps=778626 | secs=21043.500 | episodes=372 | last_spend=9302.766 | mean_spend=9626.772 | last_tiles=29.000 | last_armies=7.000 | pg=0.008 | vf=29.771 | ent=2.907 | kl=0.009 | clipfrac=0.123 | n=279 | bc_kl=0.261 | adv_mean=1.477 | adv_std=5.379
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=94 | env_steps=787135 | secs=21267.700 | episodes=376 | last_spend=8257.078 | mean_spend=9970.890 | last_tiles=24.000 | last_armies=5.000 | pg=0.005 | vf=178.158 | ent=2.731 | kl=0.009 | clipfrac=0.116 | n=266 | bc_kl=0.199 | adv_mean=8.693 | adv_std=10.314
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=95 | env_steps=794063 | secs=21431.900 | episodes=380 | last_spend=8574.258 | mean_spend=6833.441 | last_tiles=18.000 | last_armies=5.000 | pg=0.004 | vf=95.330 | ent=2.245 | kl=0.010 | clipfrac=0.102 | n=217 | bc_kl=0.241 | adv_mean=-4.765 | adv_std=8.640
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=96 | env_steps=802048 | secs=21627.400 | episodes=384 | last_spend=9557.542 | mean_spend=8195.731 | last_tiles=18.000 | last_armies=5.000 | pg=0.006 | vf=100.411 | ent=2.797 | kl=0.010 | clipfrac=0.102 | n=250 | bc_kl=0.228 | adv_mean=-5.075 | adv_std=8.809
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=97 | env_steps=810495 | secs=21842.000 | episodes=388 | last_spend=8508.831 | mean_spend=7778.716 | last_tiles=24.000 | last_armies=6.000 | pg=0.005 | vf=259.861 | ent=2.818 | kl=0.011 | clipfrac=0.121 | n=264 | bc_kl=0.209 | adv_mean=-7.137 | adv_std=14.588
eval_spend=- | eval_tiles=- | eval_armies=- | eval_s_spend=- | eval_s_tiles=- | iter=98 | env_steps=818618 | secs=22049.600 | episodes=392 | last_spend=8591.551 | mean_spend=6766.902 | last_tiles=20.000 | last_armies=5.000 | pg=0.007 | vf=169.429 | ent=2.639 | kl=0.008 | clipfrac=0.083 | n=254 | bc_kl=0.254 | adv_mean=-5.030 | adv_std=12.153
